primary_type,year,count
PUBLIC INDECENCY,2008,4
OTHER NARCOTIC VIOLATION,2008,12
OBSCENITY,2008,13
CRIMINAL SEXUAL ASSAULT,2008,67
STALKING,2008,190
INTIMIDATION,2008,261
KIDNAPPING,2008,359
HOMICIDE,2008,513
INTERFERENCE WITH PUBLIC OFFICER,2008,580
ARSON,2008,644
LIQUOR LAW VIOLATION,2008,912
GAMBLING,2008,1199
CRIM SEXUAL ASSAULT,2008,1499
SEX OFFENSE,2008,1505
OFFENSE INVOLVING CHILDREN,2008,2676
PUBLIC PEACE VIOLATION,2008,3013
WEAPONS VIOLATION,2008,3877
PROSTITUTION,2008,5141
CRIMINAL TRESPASS,2008,12310
DECEPTIVE PRACTICE,2008,14943
ROBBERY,2008,16703
MOTOR VEHICLE THEFT,2008,18881
ASSAULT,2008,25448
BURGLARY,2008,26218
OTHER OFFENSE,2008,26532
NARCOTICS,2008,46506
CRIMINAL DAMAGE,2008,52843
BATTERY,2008,75930
THEFT,2008,88437
HUMAN TRAFFICKING,2009,1
OTHER NARCOTIC VIOLATION,2009,7
PUBLIC INDECENCY,2009,10
OBSCENITY,2009,21
CRIMINAL SEXUAL ASSAULT,2009,63
STALKING,2009,168
INTIMIDATION,2009,231
KIDNAPPING,2009,293
HOMICIDE,2009,461
INTERFERENCE WITH PUBLIC OFFICER,2009,573
ARSON,2009,616
LIQUOR LAW VIOLATION,2009,746
GAMBLING,2009,991
SEX OFFENSE,2009,1268
CRIM SEXUAL ASSAULT,2009,1388
OFFENSE INVOLVING CHILDREN,2009,2640
PUBLIC PEACE VIOLATION,2009,3147
PROSTITUTION,2009,3940
WEAPONS VIOLATION,2009,4159
CRIMINAL TRESPASS,2009,10851
DECEPTIVE PRACTICE,2009,13896
MOTOR VEHICLE THEFT,2009,15482
ROBBERY,2009,15981
ASSAULT,2009,22861
OTHER OFFENSE,2009,25601
BURGLARY,2009,26767
NARCOTICS,2009,43543
CRIMINAL DAMAGE,2009,47725
BATTERY,2009,68460
THEFT,2009,80977
HUMAN TRAFFICKING,2010,1
OTHER NARCOTIC VIOLATION,2010,6
PUBLIC INDECENCY,2010,7
OBSCENITY,2010,34
CRIMINAL SEXUAL ASSAULT,2010,80
STALKING,2010,189
INTIMIDATION,2010,198
KIDNAPPING,2010,314
HOMICIDE,2010,438
ARSON,2010,522
LIQUOR LAW VIOLATION,2010,737
INTERFERENCE WITH PUBLIC OFFICER,2010,797
GAMBLING,2010,927
SEX OFFENSE,2010,1145
CRIM SEXUAL ASSAULT,2010,1319
PROSTITUTION,2010,2484
OFFENSE INVOLVING CHILDREN,2010,2643
PUBLIC PEACE VIOLATION,2010,3538
WEAPONS VIOLATION,2010,3704
CRIMINAL TRESPASS,2010,9401
DECEPTIVE PRACTICE,2010,12594
ROBBERY,2010,14275
MOTOR VEHICLE THEFT,2010,19029
ASSAULT,2010,21537
OTHER OFFENSE,2010,22012
BURGLARY,2010,26422
CRIMINAL DAMAGE,2010,40654
NARCOTICS,2010,43398
BATTERY,2010,65403
THEFT,2010,76758
OTHER NARCOTIC VIOLATION,2011,5
PUBLIC INDECENCY,2011,13
OBSCENITY,2011,40
CRIMINAL SEXUAL ASSAULT,2011,75
INTIMIDATION,2011,171
STALKING,2011,182
KIDNAPPING,2011,266
HOMICIDE,2011,438
ARSON,2011,504
LIQUOR LAW VIOLATION,2011,619
GAMBLING,2011,736
INTERFERENCE WITH PUBLIC OFFICER,2011,1047
SEX OFFENSE,2011,1098
CRIM SEXUAL ASSAULT,2011,1441
PROSTITUTION,2011,2424
OFFENSE INVOLVING CHILDREN,2011,2448
PUBLIC PEACE VIOLATION,2011,3095
WEAPONS VIOLATION,2011,3880
CRIMINAL TRESPASS,2011,8659
DECEPTIVE PRACTICE,2011,12754
ROBBERY,2011,13983
MOTOR VEHICLE THEFT,2011,19388
OTHER OFFENSE,2011,20207
ASSAULT,2011,20411
BURGLARY,2011,26620
CRIMINAL DAMAGE,2011,37331
NARCOTICS,2011,38604
BATTERY,2011,60460
THEFT,2011,75153
OTHER NARCOTIC VIOLATION,2012,6
PUBLIC INDECENCY,2012,17
OBSCENITY,2012,26
CRIMINAL SEXUAL ASSAULT,2012,93
INTIMIDATION,2012,156
STALKING,2012,207
KIDNAPPING,2012,235
ARSON,2012,469
HOMICIDE,2012,515
LIQUOR LAW VIOLATION,2012,573
GAMBLING,2012,724
SEX OFFENSE,2012,1089
INTERFERENCE WITH PUBLIC OFFICER,2012,1228
CRIM SEXUAL ASSAULT,2012,1377
PROSTITUTION,2012,2204
OFFENSE INVOLVING CHILDREN,2012,2353
PUBLIC PEACE VIOLATION,2012,3007
WEAPONS VIOLATION,2012,3907
CRIMINAL TRESPASS,2012,8216
ROBBERY,2012,13484
DECEPTIVE PRACTICE,2012,13790
MOTOR VEHICLE THEFT,2012,16490
OTHER OFFENSE,2012,17524
ASSAULT,2012,19900
BURGLARY,2012,22844
NARCOTICS,2012,35489
CRIMINAL DAMAGE,2012,35855
BATTERY,2012,59132
THEFT,2012,75464
HUMAN TRAFFICKING,2013,2
OTHER NARCOTIC VIOLATION,2013,5
PUBLIC INDECENCY,2013,10
OBSCENITY,2013,25
CRIMINAL SEXUAL ASSAULT,2013,107
INTIMIDATION,2013,135
STALKING,2013,154
KIDNAPPING,2013,242
ARSON,2013,364
HOMICIDE,2013,431
LIQUOR LAW VIOLATION,2013,465
GAMBLING,2013,596
SEX OFFENSE,2013,1062
CRIM SEXUAL ASSAULT,2013,1249
INTERFERENCE WITH PUBLIC OFFICER,2013,1281
PROSTITUTION,2013,1652
OFFENSE INVOLVING CHILDREN,2013,2523
PUBLIC PEACE VIOLATION,2013,3135
WEAPONS VIOLATION,2013,3245
CRIMINAL TRESPASS,2013,8136
ROBBERY,2013,11819
MOTOR VEHICLE THEFT,2013,12582
DECEPTIVE PRACTICE,2013,13948
BURGLARY,2013,17894
ASSAULT,2013,17972
OTHER OFFENSE,2013,18051
CRIMINAL DAMAGE,2013,30856
NARCOTICS,2013,34129
BATTERY,2013,54006
THEFT,2013,71536
HUMAN TRAFFICKING,2014,3
OTHER NARCOTIC VIOLATION,2014,10
PUBLIC INDECENCY,2014,10
CONCEALED CARRY LICENSE VIOLATION,2014,15
OBSCENITY,2014,39
CRIMINAL SEXUAL ASSAULT,2014,109
INTIMIDATION,2014,115
STALKING,2014,142
KIDNAPPING,2014,220
GAMBLING,2014,393
ARSON,2014,397
LIQUOR LAW VIOLATION,2014,397
HOMICIDE,2014,429
SEX OFFENSE,2014,1026
CRIM SEXUAL ASSAULT,2014,1291
INTERFERENCE WITH PUBLIC OFFICER,2014,1399
PROSTITUTION,2014,1625
OFFENSE INVOLVING CHILDREN,2014,2566
PUBLIC PEACE VIOLATION,2014,2903
WEAPONS VIOLATION,2014,3113
CRIMINAL TRESPASS,2014,7539
ROBBERY,2014,9800
MOTOR VEHICLE THEFT,2014,9911
BURGLARY,2014,14569
DECEPTIVE PRACTICE,2014,15995
ASSAULT,2014,16903
OTHER OFFENSE,2014,17020
CRIMINAL DAMAGE,2014,27799
NARCOTICS,2014,29118
BATTERY,2014,49455
THEFT,2014,61569
NON-CRIMINAL,2015,1
OTHER NARCOTIC VIOLATION,2015,5
HUMAN TRAFFICKING,2015,13
PUBLIC INDECENCY,2015,14
CONCEALED CARRY LICENSE VIOLATION,2015,34
OBSCENITY,2015,49
INTIMIDATION,2015,123
CRIMINAL SEXUAL ASSAULT,2015,139
STALKING,2015,155
KIDNAPPING,2015,190
LIQUOR LAW VIOLATION,2015,292
GAMBLING,2015,310
ARSON,2015,453
HOMICIDE,2015,502
SEX OFFENSE,2015,1052
INTERFERENCE WITH PUBLIC OFFICER,2015,1308
PROSTITUTION,2015,1322
CRIM SEXUAL ASSAULT,2015,1323
PUBLIC PEACE VIOLATION,2015,2422
OFFENSE INVOLVING CHILDREN,2015,2523
WEAPONS VIOLATION,2015,3364
CRIMINAL TRESPASS,2015,6401
ROBBERY,2015,9638
MOTOR VEHICLE THEFT,2015,10068
BURGLARY,2015,13184
DECEPTIVE PRACTICE,2015,16492
ASSAULT,2015,17048
OTHER OFFENSE,2015,17566
NARCOTICS,2015,23939
CRIMINAL DAMAGE,2015,28677
BATTERY,2015,48927
THEFT,2015,57353
NON-CRIMINAL,2016,1
OTHER NARCOTIC VIOLATION,2016,4
PUBLIC INDECENCY,2016,10
HUMAN TRAFFICKING,2016,11
CONCEALED CARRY LICENSE VIOLATION,2016,36
OBSCENITY,2016,51
INTIMIDATION,2016,136
CRIMINAL SEXUAL ASSAULT,2016,161
STALKING,2016,176
GAMBLING,2016,189
KIDNAPPING,2016,202
LIQUOR LAW VIOLATION,2016,227
ARSON,2016,516
HOMICIDE,2016,790
PROSTITUTION,2016,800
INTERFERENCE WITH PUBLIC OFFICER,2016,936
SEX OFFENSE,2016,1062
CRIM SEXUAL ASSAULT,2016,1467
PUBLIC PEACE VIOLATION,2016,1607
OFFENSE INVOLVING CHILDREN,2016,2514
WEAPONS VIOLATION,2016,3450
CRIMINAL TRESPASS,2016,6306
MOTOR VEHICLE THEFT,2016,11285
ROBBERY,2016,11960
NARCOTICS,2016,13333
BURGLARY,2016,14289
OTHER OFFENSE,2016,17309
ASSAULT,2016,18743
DECEPTIVE PRACTICE,2016,19443
CRIMINAL DAMAGE,2016,31018
BATTERY,2016,50300
THEFT,2016,61627
NON-CRIMINAL,2017,1
HUMAN TRAFFICKING,2017,9
PUBLIC INDECENCY,2017,10
OTHER NARCOTIC VIOLATION,2017,11
CONCEALED CARRY LICENSE VIOLATION,2017,69
OBSCENITY,2017,87
INTIMIDATION,2017,150
KIDNAPPING,2017,190
LIQUOR LAW VIOLATION,2017,191
GAMBLING,2017,191
STALKING,2017,192
CRIMINAL SEXUAL ASSAULT,2017,235
ARSON,2017,444
HOMICIDE,2017,676
PROSTITUTION,2017,735
SEX OFFENSE,2017,1073
INTERFERENCE WITH PUBLIC OFFICER,2017,1087
CRIM SEXUAL ASSAULT,2017,1466
PUBLIC PEACE VIOLATION,2017,1498
OFFENSE INVOLVING CHILDREN,2017,2463
WEAPONS VIOLATION,2017,4686
CRIMINAL TRESPASS,2017,6814
MOTOR VEHICLE THEFT,2017,11380
NARCOTICS,2017,11683
ROBBERY,2017,11881
BURGLARY,2017,13001
OTHER OFFENSE,2017,17273
ASSAULT,2017,19306
DECEPTIVE PRACTICE,2017,19809
CRIMINAL DAMAGE,2017,29045
BATTERY,2017,49242
THEFT,2017,64387
OTHER NARCOTIC VIOLATION,2018,1
NON-CRIMINAL,2018,1
HUMAN TRAFFICKING,2018,12
PUBLIC INDECENCY,2018,14
OBSCENITY,2018,86
CONCEALED CARRY LICENSE VIOLATION,2018,149
INTIMIDATION,2018,169
KIDNAPPING,2018,172
GAMBLING,2018,201
STALKING,2018,208
LIQUOR LAW VIOLATION,2018,268
ARSON,2018,373
CRIMINAL SEXUAL ASSAULT,2018,374
HOMICIDE,2018,600
PROSTITUTION,2018,718
SEX OFFENSE,2018,1272
INTERFERENCE WITH PUBLIC OFFICER,2018,1307
PUBLIC PEACE VIOLATION,2018,1372
CRIM SEXUAL ASSAULT,2018,1375
OFFENSE INVOLVING CHILDREN,2018,2482
WEAPONS VIOLATION,2018,5456
CRIMINAL TRESPASS,2018,6909
ROBBERY,2018,9681
MOTOR VEHICLE THEFT,2018,9985
BURGLARY,2018,11747
NARCOTICS,2018,13593
OTHER OFFENSE,2018,17272
DECEPTIVE PRACTICE,2018,19995
ASSAULT,2018,20408
CRIMINAL DAMAGE,2018,27823
BATTERY,2018,49833
THEFT,2018,65291
NON-CRIMINAL,2019,3
OTHER NARCOTIC VIOLATION,2019,8
PUBLIC INDECENCY,2019,11
HUMAN TRAFFICKING,2019,15
OBSCENITY,2019,59
GAMBLING,2019,142
INTIMIDATION,2019,163
KIDNAPPING,2019,173
CONCEALED CARRY LICENSE VIOLATION,2019,217
STALKING,2019,228
LIQUOR LAW VIOLATION,2019,232
ARSON,2019,376
HOMICIDE,2019,509
PROSTITUTION,2019,681
CRIMINAL SEXUAL ASSAULT,2019,776
CRIM SEXUAL ASSAULT,2019,898
SEX OFFENSE,2019,1383
PUBLIC PEACE VIOLATION,2019,1520
INTERFERENCE WITH PUBLIC OFFICER,2019,1546
OFFENSE INVOLVING CHILDREN,2019,2484
WEAPONS VIOLATION,2019,6339
CRIMINAL TRESPASS,2019,6819
ROBBERY,2019,7995
MOTOR VEHICLE THEFT,2019,8978
BURGLARY,2019,9639
NARCOTICS,2019,15080
OTHER OFFENSE,2019,16806
DECEPTIVE PRACTICE,2019,19289
ASSAULT,2019,20624
CRIMINAL DAMAGE,2019,26683
BATTERY,2019,49526
THEFT,2019,62499
RITUALISM,2020,1
NON-CRIMINAL,2020,1
HUMAN TRAFFICKING,2020,5
OTHER NARCOTIC VIOLATION,2020,6
PUBLIC INDECENCY,2020,9
GAMBLING,2020,25
OBSCENITY,2020,58
CRIM SEXUAL ASSAULT,2020,75
KIDNAPPING,2020,120
LIQUOR LAW VIOLATION,2020,143
CONCEALED CARRY LICENSE VIOLATION,2020,148
INTIMIDATION,2020,163
STALKING,2020,205
PROSTITUTION,2020,277
ARSON,2020,588
INTERFERENCE WITH PUBLIC OFFICER,2020,654
HOMICIDE,2020,796
SEX OFFENSE,2020,989
CRIMINAL SEXUAL ASSAULT,2020,1184
PUBLIC PEACE VIOLATION,2020,1272
OFFENSE INVOLVING CHILDREN,2020,2050
CRIMINAL TRESPASS,2020,4176
NARCOTICS,2020,7493
ROBBERY,2020,7855
WEAPONS VIOLATION,2020,8433
BURGLARY,2020,8759
MOTOR VEHICLE THEFT,2020,9962
OTHER OFFENSE,2020,12613
ASSAULT,2020,18260
DECEPTIVE PRACTICE,2020,18625
CRIMINAL DAMAGE,2020,24882
THEFT,2020,41355
BATTERY,2020,41518
OTHER NARCOTIC VIOLATION,2021,2
PUBLIC INDECENCY,2021,4
NON-CRIMINAL,2021,4
HUMAN TRAFFICKING,2021,11
GAMBLING,2021,13
OBSCENITY,2021,51
KIDNAPPING,2021,87
PROSTITUTION,2021,95
INTIMIDATION,2021,124
CONCEALED CARRY LICENSE VIOLATION,2021,173
LIQUOR LAW VIOLATION,2021,184
INTERFERENCE WITH PUBLIC OFFICER,2021,314
STALKING,2021,370
ARSON,2021,530
PUBLIC PEACE VIOLATION,2021,603
HOMICIDE,2021,813
SEX OFFENSE,2021,1123
CRIMINAL SEXUAL ASSAULT,2021,1541
OFFENSE INVOLVING CHILDREN,2021,1979
CRIMINAL TRESPASS,2021,3406
NARCOTICS,2021,5419
BURGLARY,2021,6662
ROBBERY,2021,7920
WEAPONS VIOLATION,2021,8979
MOTOR VEHICLE THEFT,2021,10605
OTHER OFFENSE,2021,13960
DECEPTIVE PRACTICE,2021,17935
ASSAULT,2021,20344
CRIMINAL DAMAGE,2021,25095
BATTERY,2021,40484
THEFT,2021,40824
PUBLIC INDECENCY,2022,5
NON-CRIMINAL,2022,5
OTHER NARCOTIC VIOLATION,2022,7
GAMBLING,2022,9
HUMAN TRAFFICKING,2022,12
OBSCENITY,2022,48
KIDNAPPING,2022,118
CONCEALED CARRY LICENSE VIOLATION,2022,177
INTIMIDATION,2022,184
LIQUOR LAW VIOLATION,2022,203
PROSTITUTION,2022,283
INTERFERENCE WITH PUBLIC OFFICER,2022,392
ARSON,2022,422
STALKING,2022,454
PUBLIC PEACE VIOLATION,2022,712
HOMICIDE,2022,737
SEX OFFENSE,2022,1241
CRIMINAL SEXUAL ASSAULT,2022,1611
OFFENSE INVOLVING CHILDREN,2022,1896
CRIMINAL TRESPASS,2022,4223
NARCOTICS,2022,4757
BURGLARY,2022,7595
WEAPONS VIOLATION,2022,8781
ROBBERY,2022,8964
OTHER OFFENSE,2022,14622
DECEPTIVE PRACTICE,2022,17140
ASSAULT,2022,20814
MOTOR VEHICLE THEFT,2022,21472
CRIMINAL DAMAGE,2022,27250
BATTERY,2022,40965
THEFT,2022,54899
